Id	Desc	Name	Atlas	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	Color	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SexReq	SortId	CompoundType	CompondLevel	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	IsCanStorage	IsCanQianKunDai	QianKunDaiGroup	QianKunDaiLevel	IsCanBatchUse	IsNeedAddRemind	IsNeedUseRemind	MaxStorage	SupplyJuqiExp	ItemRmbVal	StallItemID	StallOtherClass	IsNeedSecPasswd
6608	御魂金刚石（9级）	Ngự Hồn Kim Cương Thạch  [9 cấp ]	Icon	yuhunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Hôn Thụy 11048[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Hôn Thụy trị càng cao thì lại chịu đến Hôn Thụy  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16048	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	169	-1	0	1	1	-1	0	0	-1	0	1
6609	御魂金刚石（10级）	Ngự Hồn Kim Cương Thạch  [ level 10 ]	Icon	yuhunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Hôn Thụy 13000[-]#r3 viên tương đồng level 10 Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cấp thần Bảo Thạch  #r K.Hôn Thụy trị càng cao thì lại chịu đến Hôn Thụy  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16049	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	170	-1	0	1	1	-1	0	0	-1	0	1
6610	御魂金刚石（神级）	Ngự Hồn Kim Cương Thạch  [ cấp thần ]	Icon	yuhunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Hôn Thụy 18230[-]#r có thể do 3 viên tương cùng thuộc tính level 10 Bảo Thạch  hợp thành #r K.Hôn Thụy trị càng cao thì lại chịu đến Hôn Thụy  hiệu quả tỷ lệ càng thấp	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16050	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	560	-1	0	1	1	-1	0	0	-1	0	1
6611	御魂金刚石（12级）	Ngự Hồn Kim Cương Thạch  [ level 12 ]	Icon	yuhunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Hôn Thụy 22894[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Hôn Thụy trị càng cao thì lại chịu đến Hôn Thụy  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16051	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	561	-1	0	1	1	-1	0	0	-1	0	1
6700	万钧金刚石（1级）	Vạn Quân Kim Cương Thạch  [ 1 level ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 312[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16020	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	171	-1	0	1	1	-1	0	0	-1	0	0
6701	万钧金刚石（2级）	Vạn Quân Kim Cương Thạch  [ cấp 2 ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 892[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16021	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	172	-1	0	1	1	-1	0	0	-1	0	0
6702	万钧金刚石（3级）	Vạn Quân Kim Cương Thạch  [ cấp 3 ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 1740[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16022	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	173	-1	0	1	1	-1	0	0	-1	0	0
6703	万钧金刚石（4级）	Vạn Quân Kim Cương Thạch  [ cấp 4 ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 2731[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16023	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	174	-1	0	1	1	-1	0	0	-1	0	0
6704	万钧金刚石（5级）	Vạn Quân Kim Cương Thạch  [ level 5 ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 3827[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16024	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	175	-1	0	1	1	-1	0	0	-1	0	0
6705	万钧金刚石（6级）	Vạn Quân Kim Cương Thạch  [6 cấp ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 5010[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16025	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	176	-1	0	1	1	-1	0	0	-1	0	1
6706	万钧金刚石（7级）	Vạn Quân Kim Cương Thạch  [ level 7 ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 7099[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16026	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	177	-1	0	1	1	-1	0	0	-1	0	1
6707	万钧金刚石（8级）	Vạn Quân Kim Cương Thạch  [8 cấp ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 9148[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16027	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	178	-1	0	1	1	-1	0	0	-1	0	1
6708	万钧金刚石（9级）	Vạn Quân Kim Cương Thạch  [9 cấp ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 11048[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16028	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	179	-1	0	1	1	-1	0	0	-1	0	1
6709	万钧金刚石（10级）	Vạn Quân Kim Cương Thạch  [ level 10 ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 13000[-]#r3 viên tương đồng level 10 Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cấp thần Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16029	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	180	-1	0	1	1	-1	0	0	-1	0	1
6710	万钧金刚石（神级）	Vạn Quân Kim Cương Thạch  [ cấp thần ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 18230[-]#r có thể do 3 viên tương cùng thuộc tính level 10 Bảo Thạch  hợp thành #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16030	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	570	-1	0	1	1	-1	0	0	-1	0	1
6711	万钧金刚石（12级）	Vạn Quân Kim Cương Thạch  [ level 12 ]	Icon	wanjunjingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] K.Định Thân 22894[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r K.Định Thân trị càng cao thì lại chịu đến Định Thân  hiệu quả tỷ lệ càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16031	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	571	-1	0	1	1	-1	0	0	-1	0	1
6901	1级宝石【示例物品】	Bảo Thạch  [ 1 level ]	Icon	shexinjingangshi	Bảo Thạch  [ 1 level ]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch 	2	2	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16100	1	1	4	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
6902	2级宝石【示例物品】	Bảo Thạch  [ cấp 2 ]	Icon	qiangzhenjingangshi	Bảo Thạch  [ cấp 2 ]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch 	2	2	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16110	1	1	4	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
6903	3级宝石【示例物品】	Bảo Thạch  [ cấp 3 ]	Icon	dujiejingangshi	Bảo Thạch  [ cấp 3 ]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 2 viên cao cấp Bảo Thạch 	2	2	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16120	1	1	4	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
6904	4级宝石【示例物品】	Bảo Thạch  [ cấp 4 ]	Icon	xingshenduanjinshi	Bảo Thạch  [ cấp 4 ]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 2 viên cao cấp Bảo Thạch 	2	2	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16130	1	1	4	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
6905	5级宝石【示例物品】	Bảo Thạch  [ level 5 ]	Icon	duohunduanjinshi	Bảo Thạch  [ level 5 ]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 3 viên cao cấp Bảo Thạch 	2	2	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16140	1	1	5	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
7000	宝石碎片（废弃）	Bảo Thạch Toái Phiến 	IconPlusAtlas	baoshisuipian	Thông qua phân giải Bảo Thạch  thu được, có thể dùng với ở lò bát quái bên trong cùng Bảo Thạch  chế tạo phương pháp phối chế đồng thời sử dụng, hợp thành đối ứng đẳng cấp tùy cơ thuộc tính Bảo Thạch  #r Bảo Thạch  chế tạo phương pháp phối chế có thể ở hệ thống cửa hàng bên trong vật liệu cửa hàng phân hiệt mua	4	9	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16010	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	600	-1	0	1	1	-1	0	0	-1	0	0
7500	宝石打孔器	Trang bị khoan khí	IconPlusAtlas	dakongqi	108 cấp sau có thể sử dụng, để dùng cho trang bị vị mở Bảo Thạch  khảm nạm khổng vị, mỗi lần tiêu hao 1 cái khoan khí có thể mở 1 cái khổng vị #r có thể sử dụng Bang Cống  hối đoái, cũng có thể thông qua thương thành mua thu được	2	4	1	5	5	108	300	0	0	1	1	0	999	-1	-1	16700	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	0	-1	-1	0	1	0	-1	0	0	-1	0	1
8000	红药-1级	Tiểu Hoàng Đan  [ 1 level ]	Icon	hongyao_01	Sơ cấp thuốc chữa thương phẩm, có thể vi lượng khôi phục nhân vật HP 1700 điểm. 1 level có thể sử dụng.	5	1	1	1	1	1	300	1	1	1	1	0	999	-1	-1	12100	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8001	红药-10级	Đại Hoàng  đan [ level 10 ]	Icon	hongyao_01	Sơ cấp thuốc chữa thương phẩm, có thể vi lượng khôi phục nhân vật HP 3100 điểm. Level 10 có thể sử dụng.	5	1	1	1	1	10	300	1	1	1	1	0	999	-1	-1	12110	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8002	红药-20级	Kim sang dược [ level 20 ]	Icon	hongyao_01	Sơ cấp thuốc chữa thương phẩm, có thể vi lượng khôi phục nhân vật HP 5600 điểm. Level 20 có thể sử dụng.	5	1	1	1	1	20	300	1	1	1	1	0	999	-1	-1	12120	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8003	红药-30级	Huyền ngọc tán [ level 30 ]	Icon	hongyao_2	Sơ cấp thuốc chữa thương phẩm, có thể vi lượng khôi phục nhân vật HP 10100 điểm. Level 30 có thể sử dụng.	5	1	1	1	1	30	300	1	1	1	1	0	999	-1	-1	12130	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8004	红药-40级	Tuyết quỳnh tương [ level 40 ]	Icon	hongyao_2	Chữa thương hiệu quả bình thường dược phẩm, có thể chút ít khôi phục nhân vật HP 18200 điểm. Level 40 có thể sử dụng.	5	1	1	1	1	40	300	1	1	1	1	0	999	-1	-1	12140	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8005	红药-50级	Thanh huyết hoàn [ level 50 ]	Icon	hongyao_2	Chữa thương hiệu quả bình thường dược phẩm, có thể chút ít khôi phục nhân vật HP 32700 điểm. Level 50 có thể sử dụng.	5	1	1	1	1	50	300	1	1	1	1	0	999	-1	-1	12150	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8006	红药-60级	Thiên linh quả [ level 60 ]	Icon	hongyao_3	Chữa thương hiệu quả bình thường dược phẩm, có thể chút ít khôi phục nhân vật HP 49800 điểm. Level 60 có thể sử dụng.	5	1	1	2	2	60	300	1	1	1	1	0	999	-1	-1	12160	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8007	红药-70级	Chi quỳ thảo [ level 70 ]	Icon	hongyao_3	Chữa thương hiệu quả bình thường dược phẩm, có thể chút ít khôi phục nhân vật HP 74100 điểm. Level 70 có thể sử dụng.	5	1	1	2	2	70	300	1	1	1	1	0	999	-1	-1	12170	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8008	红药-80级	Vân lâm hoa [ level 80 ]	Icon	hongyao_3	Chữa thương hiệu quả so sánh giai dược phẩm, có thể bên trong lượng khôi phục nhân vật HP 109900 điểm. Level 80 có thể sử dụng.	5	1	1	2	2	80	300	1	1	1	1	0	999	-1	-1	12180	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8009	红药-90级	Tụ hồn tán [ level 90 ]	Icon	hongyao_4	Chữa thương hiệu quả so sánh giai dược phẩm, có thể bên trong lượng khôi phục nhân vật HP 129200 điểm. Level 90 có thể sử dụng.	5	1	1	2	2	90	300	1	1	1	1	0	999	-1	-1	12190	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8010	红药-100级	Ngôi sao cô [ level 100 ]	Icon	hongyao_4	Chữa thương hiệu quả so sánh giai dược phẩm, có thể bên trong lượng khôi phục nhân vật HP 164000 điểm. Level 100 có thể sử dụng.	5	1	1	2	2	100	300	1	1	1	1	0	999	-1	-1	12200	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8011	红药-110级	Huyễn tiên lộ [ level 110 ]	Icon	hongyao_4	Chữa thương hiệu quả so sánh giai dược phẩm, có thể bên trong lượng khôi phục nhân vật HP 190000 điểm. Level 110 có thể sử dụng.	5	1	1	2	2	110	300	1	1	1	1	0	999	-1	-1	12210	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8012	红药-120级	Tử phong đan [ level 120 ]	Icon	hongyao_5	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 211000 điểm. Level 120 có thể sử dụng.	5	1	1	3	3	120	300	1	1	1	1	0	999	-1	-1	12220	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8013	红药-130级	Phong nộ hương [ level 130 ]	Icon	hongyao_5	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 245000 điểm. Level 130 có thể sử dụng.	5	1	1	3	3	130	300	1	1	1	1	0	999	-1	-1	12230	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8014	红药-140级	Kinh hàn tán [ level 140 ]	Icon	hongyao_5	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 276000 điểm. Level 140 có thể sử dụng.	5	1	1	3	3	140	300	1	1	1	1	0	999	-1	-1	12240	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8015	红药-150级	Thanh tịch hoàn [ level 150 ]	Icon	hongyao_5	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 321000 điểm. Level 150 có thể sử dụng.	5	1	1	3	3	150	300	1	1	1	1	0	999	-1	-1	12250	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8016	红药-飞升70	Nguyệt quế thảo [ phi 70]	Icon	hongyao_3	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 339000 điểm. Phi thăng level 70 có thể sử dụng.	5	1	1	1	1	161	300	1	1	1	1	0	999	-1	-1	12260	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8017	红药-飞升80	Xích Huyết đan [ phi 80]	Icon	hongyao_4	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 357000 điểm. Phi thăng level 80 có thể sử dụng.	5	1	1	1	1	171	300	1	1	1	1	0	999	-1	-1	12270	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8018	红药-飞升90	Quá hư lộ [ phi 90]	Icon	hongyao_5	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 375000 điểm. Phi thăng level 90 có thể sử dụng.	5	1	1	1	1	181	300	1	1	1	1	0	999	-1	-1	12280	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8019	红药-飞升100	Ngưng bích thảo [ phi 100]	Icon	hongyao_01	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 401000 điểm. Phi thăng level 100 có thể sử dụng.	5	1	1	2	2	191	300	1	1	1	1	0	999	-1	-1	12290	1	1	2	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8020	红药-飞升110	Băng tâm hoàn [ phi 110]	Icon	hongyao_2	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 423000 điểm. Phi thăng level 110 có thể sử dụng.	5	1	1	2	2	201	300	1	1	1	1	0	999	-1	-1	12300	1	1	2	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8021	红药-飞升120	Thanh sương cô [ phi 120]	Icon	hongyao_5	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 465000 điểm. Phi thăng level 120 có thể sử dụng.	5	1	1	2	2	211	300	1	1	1	1	0	999	-1	-1	12310	1	1	2	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8022	红药-飞升130	Ô đằng mộc [ phi 130]	Icon	hongyao_01	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 496000 điểm. Phi thăng level 130 có thể sử dụng.	5	1	1	3	3	221	300	1	1	1	1	0	999	-1	-1	12320	1	1	3	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8023	红药-飞升140	Hàn tủy lân [ phi 140]	Icon	hongyao_2	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 552000 điểm. Phi thăng level 140 có thể sử dụng.	5	1	1	3	3	231	300	1	1	1	1	0	999	-1	-1	12330	1	1	3	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8024	红药-飞升150	Tơ nhện đằng [ phi 150]	Icon	hongyao_3	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 610000 điểm. Phi thăng level 150 có thể sử dụng.	5	1	1	3	3	241	300	1	1	1	1	0	999	-1	-1	12340	1	1	3	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8025	红药-飞升160	Lưu ly quả [ phi 160]	Icon	hongyao_4	Chữa thương hiệu quả rất tốt dược phẩm, có thể lượng lớn khôi phục nhân vật HP 701000 điểm. Phi thăng level 160 có thể sử dụng.	5	1	1	3	3	251	300	1	1	1	1	0	999	-1	-1	12350	1	1	3	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
