Id	Desc	SpeakerID	TarSceneID	TarPosX	TarPosZ	TarPosRadius	Content	LifeTime	IsCanSkip	SoundID
		-1					…（噗，难道我留着有用么！）	8	1	-1
364	修罗-主线-不情之请	-1	5	21.26	67.75	2	小环姑娘不必太过顾虑，话便是。	8	1	-1
		16					其实是关于你手中这份残卷…前阵子，我闲来无事，倒也仔细看过一番。	8	1	-1
		16					意外发现，那些文字符号中居然夹杂了些鬼道的文字。虽然并不能完全读懂，但似乎是和起死回生之事有关。	8	1	-1
		16					…我本想着有机会，将此物拿给鬼厉看看，或许对他有所帮助。只是，没想到爷爷今天把它送给了你。	8	1	-1
		-1					小环姑娘放心，若是姑娘有此打算，我将它赠予鬼厉便是。	8	1	-1
365	修罗-主线-轮回异界	239	11	26.93	120.52	2	那敢问显示，文中可有提到该如何使用此法么。	8	1	-1
		274					倒也未明说，只是提到万物生长均是上古神族造物所为，生死轮回本就有着模糊不清的界限。	8	1	-1
		274					若是有办法接近这个界限边缘，就能进入到一个能够打破生死限制的异界。而这起死回生之法，就藏在这异界之中。	8	1	-1
		239					…最接近生死界限边缘的地方	8	1	-1
		274					我倒是真知道这么一个地方。	8	1	-1
366	修罗-主线-突生变故	-1	90	68.97	92.2	2	的确。我和鬼厉是为起死回生之法而来的，不知你是为何来到此地。	8	1	-1
		1687					怎么？你们也是为起死回生之法？	8	1	-1
		-1					“也”？难道…	8	1	-1
		-1					（修罗之眼处突然爆出一团华光，伴随着震耳巨响）不好！	8	1	-1
367	修罗-主线-被人利用	1687	90	68.97	92.2	2	我来此地，本是受旧友所托，说是找到了一个能够复活那人的法子。	8	1	-1
		1687					我便是按照他的吩咐，在这里布下法阵。并不知道这里是鬼厉的阵眼命门…	8	1	-1
		1687					…难道真的有异界？	8	1	-1
		-1					修罗之眼处，与异界的传送门已经打开。而鬼厉被法阵反噬受了重伤，而奸人，已经进入了异界之中了…	8	1	-1
368	修罗-主线-另有他法	-1	90	112.34	79.36	2	你别着急，待我想想，可还有别的法子。	8	1	-1
		-1					我记得…当初和周老先生说起这残卷时，老先生似乎说过：“集齐天书之力”方能开启探知长生之法的大门。	8	1	-1
		1686					…天书…周老先生当真这么说的？	8	1	-1
		-1					眼下，也不知道还有谁修齐了这天书…即使有，也不一定会帮我们。	8	1	-1
		1686					…据我所知，青云门太极玄清真诀、天音寺大梵般若心经、鬼王宗玄冥聚气之道、合欢派江南红尘秘术、焚香谷九阳玄火之力，都是衍生于天书…是不是…	8	1	-1
369	修罗-主线-心口不一	-1	90	39.72	43.89	2	伤势暂时已经稳定下来，没有什么大碍。	8	1	-1
		1689					小施主…这生死改命，传闻异界，当真有这东西么。	8	1	-1
		-1					…鬼厉他的确是打开了那扇门，至于那头的状况，我们也是不知。只是你们知道的，哪怕是一丝希望…	8	1	-1
		1688					…虽然我们答应助他，只是届时若是真开了这法阵，他要拦我，怕是由不得他了。	8	1	-1
370	飞升-主线-飞升之始 	1714	62	96.04	94.99	2	道友，老夫已在此恭候多时了。	5	1	-1
		1714					我观道友年纪轻轻修为便已臻大乘，真是天纵奇才！	5	1	-1
		1714					然而最近道友周天封闭，顺而不畅，遇到了修炼壁障，我可说对否？	5	1	-1
		-1					我现在的修为的确是没办法继续长进了，仙长可有解决之道？	5	1	-1
		1714					哈哈，我乃东极妙严宫太乙星君，此番下界正是为了助有缘人破除业障，得道飞升而来。	5	1	-1
		-1					还请仙长指点迷津！	5	1	-1
		1714					道友的壁障乃是受凡尘所限，元神不纯所致，须固本培元，重铸元神，渡过雷劫，才可得道飞升。	8	1	-1
371	飞升-主线-阴阳之力 	1714	62	96.04	94.99	2	请道友听好了，我将告诉你如何寻觅三大奇物，来制作阴阳元神法阵。	8	1	-1
		1714					论这世间至阴之力莫过于修罗，修罗中的生灵莫不是穷凶极恶，手弑万千生灵之辈，身上的阴气更是浓郁至极，道友可前往收集此阴气，凝聚为纯阴元灵。	8	1	-1
		1714					而这世间的至阳之力，莫过于八凶玄火法阵之力，此法阵目前尚存一处，道友可前往法阵处引动法阵，收集玄火残焰，老夫可以为小友炼制纯阳圣火。	8	1	-1
		-1					哦？这法阵所在地可是镇魔古洞？	8	1	-1
		1714					正是！	5	1	-1
		1714					在收集了纯阴元灵和纯阳圣火之后，还有一物。在鸿蒙古地有那天地初开时的一抹鸿蒙紫气，道友需寻得此物，用以调和阴阳之力。	8	1	-1
		1714					集齐纯阴元灵、纯阳圣火、鸿蒙紫气这三物后，可在八卦炉中炼制阴阳元神法阵，届时可寻一天地灵气充沛之处，布下法阵，即可完成元神重铸。	8	1	-1
372	飞升-支线-旧梦	1715	89	112	43	2	我...不记得我的真实名字。	5	1	-1
		1715					我的脑海中，只记得那个难忘的画面。	5	1	-1
		1715					一个爱我的人，抱着我穿过河阳城的大街。	5	1	-1
		1715					一群陪伴我的人，跟随着我们，静默的站在我们身边。	5	1	-1
		1715					还有那些追随而来的人，从河阳城的月老前，排起了长队，一直排到了青云山前。	5	1	-1
		1715					还有，那个让我心疼的人，望着一个支离玻碎的手机，泣不成声的画面。	5	1	-1
		1715					这些画面好像是一场梦，却又那么真实，让我相信它是真实存在的。所以我一直在四处游历，试着去寻回那些我想珍存的画面。	8	1	-1
373	飞升-主线-得道飞升	1714	62	96.04	94.99	2	你我有缘，我在此助你渡劫亦为天命所定，不必多礼。	8	1	-1
		1714					小友初次飞升，实力虽有长进，然而根基还未稳固，还需多多历练。	8	1	-1
		1714					我这有涅槃金印一枚，送与小友。请待根基稳固后使用，即可完成飞升。	8	1	-1
374	支线-引导-星魂养成2	1069	5	68	98	2	早些年在下游历四方，曾与佛家一高僧同宿乡野，有过一面之缘。	8	1	-1
		1069					那时我夜观天象，心有所惑不解。得大师从中指点，更得以见识到星盘神器，印象颇深。	8	1	-1
		1069					后又有幸结识鬼才之士，姓曹，名鹿然。我与他辩斗玄学之术，相见恨晚。	8	1	-1
		1069					谈至九天星辰，周而复始，生生不息，想起大师星盘之说，顿有所悟。终悟得此修真玄术。	8	1	-1
375	隐藏-收集指定类型宠物2	-1	5	26.77	72.04	2	叶兰姐姐，好久不见！	5	1	-1
		204					哼~好久不见，我看你个小没良心的，是视而不见吧！	5	1	-1
		-1					哪有哪有~（不好意思的挠挠头，你这里又没有奇遇任务，我当然选择性无视了…）	5	1	-1
		204					哟哟哟，别以为我不知道你在想什么，不就是奇遇任务么，姐姐这里也有呀！	5	1	-1
		-1					（两眼放光）\(≧▽≦)/~	5	1	-1
		204					听闻十万大山那里有一种神奇的植物，吃了之后可以美容养颜，可怜我一个弱女子，只身在外危险重重，恐怕是没机会吃到喽……	5	1	-1
		-1					……明白了！	5	1	-1
376	隐藏-炼器连续失败2	-1	5	82.46	94.26	2	（咬牙切齿）毕老先生，您找我有何贵干呢！	5	1	-1
		52					年轻人火气不要这么大！	5	1	-1
		52					呐，做人呢，最重要的就是开心~我下面给你吃呐！	5	1	-1
		-1					吃吃吃！我这一肚子火气，吃什么才解气！	5	1	-1
		52					这炼器，心境最重要，切不可急躁！很容易适得其反的！	5	1	-1
377	隐藏-炼器连续失败4	-1	5	82.46	94.26	2	毕老先生，刚刚晚生确是冲动了，在这给您赔礼道歉了！	5	1	-1
		52					不碍事不碍事…哎哟哟，我这老腰啊！ 	5	1	-1
		52					小娃娃，你还年轻，江湖还远。这炼器和做人一样，不要那么冲动！	5	1	-1
		52					炼器有风险，心平气和最重要！毕竟，这不是你修仙生涯的全部！	5	1	-1
378	隐藏-蟠龙峰翻跟头2	-1	91	78	71	2	灵儿姑娘，你这又是偷跑出来的吧？	5	1	-1
		2309					哎呀，这都被你猜到了！	5	1	-1
		-1					这里比较危险，还是回去吧！不然齐昊师兄会担心的，小凡也会担心的！	5	1	-1
		2309					师弟他……最近可好？	5	1	-1
		-1					在狐岐山一切安好，只是碍于身份有别，他没有办法回去大竹峰看望你们！	5	1	-1
		2309					我懂……没关系的，其实爹和娘也很惦记他，虽然爹嘴上不说，但是我知道，他希望老七回来。	5	1	-1
379	隐藏-蟠龙峰翻跟头4	-1	90	20.8	97.3	2	没有没有，是路边捡的…（心虚中）	5	1	-1
		1685					这针脚是师娘的手艺，里面的药草是大竹峰后山的才有的甘松和冰片。	5	1	-1
		1685					路边捡的？好呀，你告诉我哪里捡的，我也去捡几个回来！	5	1	-1
		-1					好吧……不瞒你了，我出外游历，遇到了灵儿姑娘，是她托我给你带来的！	5	1	-1
		1685					师姐她还是一如既往的对我这么好……	5	1	-1
		-1					灵儿姑娘担心你还记恨他们，不肯收下，所以才要我隐瞒的。	5	1	-1
		1685					（苦涩一笑）记恨？那是养我十几年的地方，怎么可能会记恨？	5	1	-1
		1685					（一边说，一边把香囊贴身放好）师娘每到新年时候都会给师兄弟们做一只香囊，好怀念！	5	1	-1
		-1					鬼厉你……就真的没想过回去看看？	5	1	-1
		1685					（恢复眼中的阴郁）不说这个了，最近伏龙鼎的异动越来越明显了，切不可掉以轻心！	5	1	-1
380	隐藏-指定武器杀指定怪2	491	5	86.75	70.41	2	这封信竟然是土匪头子勾结流波山海盗的来往信件！	5	1	-1
		-1					勾结海盗？难道是……	5	1	-1
		491					没错！他们要趁乱洗劫河阳城！多亏了你！让我们提前知道了这件事，也好有所防范！	5	1	-1
		491					（话锋一转）哎？你也有这么一把小木剑？	5	1	-1
		-1					路边货郎那里，随手买的……	5	1	-1
		491					小时候我家里穷，我求了我娘好久才答应给我买这么一把玩具，我就拿着它假装可以御剑飞行做大英雄！	5	1	-1
		491					长大了才发现做英雄太遥远了，我们这种老百姓只能梦里想想罢了！	5	1	-1
		-1					那些神仙啊英雄啊，仗剑江湖载酒行，神龙见首不见尾，都是说书的段子。	5	1	-1
		-1					但是队长，你现在每天站在城门口保卫河阳城，你才是河阳城百姓的真英雄！	5	1	-1
		491					谢谢你！那些英雄梦远远不如我的父母妻儿幸福重要，我会好好坚守的！	5	1	-1
381	隐藏-帮派发红包2	-1	5	40.49	55.74	2	师爷，这份修葺书是？	5	1	-1
		1504					你在帮派也很多时日了，这兴衰荣辱的，相信你也都经历了！	5	1	-1
		1504					这修葺书确是老夫所筹划，那兵器堂年久失修，老夫本想着为帮里做做贡献，却……哎！	5	1	-1
		-1					师爷若有难处不妨明说，如果是钱的问题……	5	1	-1
		1504					（眼前一亮）咳咳，钱的问题是不是也可以明说？	5	1	-1
		-1					我就知道 ！(╯‵□′)╯︵┻━┻	5	1	-1
382	隐藏-帮派发红包4	-1	5	19.5	119.59	2	老板，您这山海苑富丽堂皇，富贵逼人！晚生这里有一青花瓷古董，若是可以放在您的店里，定是蓬荜生辉呀！	5	1	-1
		203					拿来给我看看！	5	1	-1
		203					（端详了一会）小朋友啊，你这古董在河阳城东边的畔嘉源市集，只要20金就可以买到，你跟我开价一万金是不是有点？	5	1	-1
		-1					（尴尬）哈哈…哈哈...老板不好意思，我还有点事，先走了 ……	5	1	-1
383	情人节-隐藏-缘分到了	2322	5	19.63	79.95	2	鸳鸯已成对，这两份帖子我便收回了。茫茫人海，缘分使然，对的时间，可有遇到对的人？用心试试便知。	5	1	-1
384	长生界-主线-只言片语	-1	95	168.2	289.7	2	是不是在做梦…赶紧给自己一耳光。	8	1	-1
		-1					嘶…还真疼！不是做梦啊！	8	1	-1
		2323					救..救我..水..	8	1	-1
		-1					水？这附近也没水啊…这该如何是好…	8	1	-1
385	长生界-主线-大恩大德	2324	95	113.1	146.9	2	啊啊啊，忘了自我介绍了，我叫小魔古。	8	1	-1
		-1					我现在也还没有搞清楚状态呢…	8	1	-1
		2324					魔古魔古，你救了小魔古，小魔古要款待你！	8	1	-1
		-1					（…精力一下就这么旺盛了么）	8	1	-1
386	长生界-主线-消失的王	-1	95	115.1	52.2	2	额，该怎么跟你描述呢…我是从，另一个…世界来的。	8	1	-1
		-1					听说，你们这里有神奇的法术，所以想要讨教一下…	8	1	-1
		2325					神奇的法术？！王，我们的王就会神奇的法术！	8	1	-1
		-1					…太好了！那能拜托你带我去见见他吗。	8	1	-1
		2325					不行不行！王，不见啦！嘤嘤嘤，对，王不见啦。	8	1	-1
387	长生界-主线-族中变故	2326	95	97.3	47.5	2	小魔古说的没错，神奇的法术，整个魔古族也就王才会。	8	1	-1
		2326					若是王还在，它一定不会吝啬帮助你的，只是…	8	1	-1
		-1					我也听小魔古说了，对此我很抱歉。	8	1	-1
		2326					…正如你所见，我们魔古族本是这里最善良敦厚的一族。	8	1	-1
		2326					因为“王”的失踪，族中有些同伴似乎受了什么怪力驱使，性情大变不受控制。	8	1	-1
388	长生界-主线-事情经过	-1	95	97.3	47.5	2	既然我也是需要向王求教些事情，不如我也帮你们一起寻找吧。	8	1	-1
		2326					真的么！那就太好了，太好了！	8	1	-1
		-1					恩，所以长老若是知晓什么线索，都跟我说上一说吧。	8	1	-1
		2326					我记得，族里最后一次见到王，是几周前的事了。王说，自己受高山那边的瞿如族所邀，前去解决一些事情…	8	1	-1
		2326					也就是这么一走，就没了消息了。最近瞿如族和蛮族的争斗越演越烈，我想，其中应该是有干系的。	8	1	-1
389	长生界-主线-如是解释	-1	95	57.5	470.7	2	看来似乎是误会，不过的确是我惊动了您的部下在先。对此我深表歉意。	8	1	-1
